,date,rating_review,reviews,polarity_score,subjectivity_score
136,26-11-2019 ,4.0,one best place barcelona eat traditional tapa crowded place worth wait,0.43333333333333335,0.38333333333333336
137,24-11-2019 ,5.0,place amazing sumptuous traditional tapa barcelona bad went last night town good food great service staff lively made good recommendation u try service quick didnt wait long food however place popular go early want good table sat outside cold fine overall love place back,0.22296650717703348,0.5096491228070177
138,21-11-2019 ,5.0,wait staff friendly accommodating food excellent prepared wait table place seems local favorite pudding de coco delicious,0.575,0.7
139,17-11-2019 ,5.0,got get restaurant visit barcelona great overall experience food awesome waiter friendly helpful menu food selection leave room bread pudding try eggplant chip see eat one order bet,0.54375,0.5625
140,16-11-2019 ,5.0,tapa restaurant recommended employee hotel knew wanted somewhere nearby thursday evening around six able get table immediately server raquel helpful explaining difference tapa mondtiditos ordered several item including sardine crispy eggplant mushroom asparagus codfish fritter enjoyed everything two nites later returned raquel remembered u time tried garlic shrimp fried platter squid sardine cuttlefish mini poblanos plus couple old favorite pitcher sangria second dinner even better took raquel dessert recommendation bread pudding soufflé creamy price reasonable service quick open return barcelona return catalana,0.23939393939393944,0.42045454545454547
141,15-11-2019 ,5.0,crowded nice atmosphere smiling funny person wanting give tasteful experience,0.425,1.0
142,15-11-2019 ,4.0,depend go year quality little variation especially fried keep returning enjoy place lot,0.07083333333333335,0.6666666666666666
143,15-11-2019 ,4.0,recommended hotel place crazy busy make reservation eat around much wait left line door regular menu special menu couple dish wanted special menu already sold loved razor clam burrata salad ham cheese mini sandwich best everything tried good make sure save room burnt st joan bread pudding service friendly efficient would definitely return,0.2837912087912088,0.47758993143608525
144,13-11-2019 ,5.0,eat breakfast lunch dinner least time much add great staff food wine great price,0.375,0.525
145,7-11-2019 ,5.0,great tapa place great location everything seafood tenderloin well cooked staff nice dish came good tempo,0.7250000000000001,0.775
146,7-11-2019 ,5.0,lived barcelona year love comming food authentic feel yes turists come tapa absolutely outstanding,0.5,0.7416666666666667
147,6-11-2019 ,5.0,ate twice visit meat eater must get tenderloin foie montadito good also daily special im pretty sure delicious,0.4678571428571428,0.6767195767195767
148,4-11-2019 ,5.0,arrived early minute wait however arrive peak time might wait much longer favorite dinner spot barcelona tapa wonderful sangria plain dangerously good service great waiter helped u choose catalan dish friendly highly recommended,0.40230158730158727,0.583015873015873
149,2-11-2019 ,5.0,family enjoyed food tapa tapa tapa soo fresh soo good visit food lover,0.5,0.6
150,2-11-2019 ,5.0,dont mind wait one go wrong cerveceria catalana moderately priced tapa place classic daily selection tapa top notch dont think place tourist trap popular among local tourist close proximity gracia,0.10952380952380951,0.4523809523809524
151,31-10-2019 ,5.0,love tapa sangria good time last week dinner around thank god avoided big crowd place became crowded long que right service wasnt bad waiter really busy understandable speak really fast rushing alot,0.11507936507936506,0.4298941798941799
152,31-10-2019 ,5.0,arrive early prepared wait amazing tapa bar serf fresh delicious tapa paired reasonably priced wine city stick wine euro bottle found superior expensive bottle visit try filet duck lover house speciality recommend grilled cattle fish shrimp hot oil shrimp scallop cod fish sewer egg fire ham missed beginning busy food always incredibly fresh get dinner try later lunch couple enjoy bard great couple family large group worth wait busy eating hour take reservation,0.3040178571428571,0.5392857142857143
153,31-10-2019 ,4.0,long wait min sitting pavement finally got place amazing atmosphere busy noisy chaotic fun food pretty awesome waiter brilliant offering recommendation food tasty reasonably priced want busy atmosphere sitting close table next great food place con take booking mean people everywhere hanging around table waiting pounce free stool even get drink wait ridiculous cause stress saw two people bar ask people move away eating people sitting pavement around front restaurant place took booking avoid seems like ploy one really give good customer service experience add went quiet wed night riot time deemed quiet dread think waiting like busy time,0.24770833333333334,0.5852083333333333
154,31-10-2019 ,5.0,best tapa eixample area wide variety truly outstanding taste tingling tapa always busy despite indoor outdoor seating prepared wait anything minute seated service efficient friendly visited restaurant three time two week stay barcelona time tried different dish menu,0.3125,0.49583333333333335
155,31-10-2019 ,4.0,wandered wine snack sitting outside even midnight lovely ordered tapa octopus tender hit spot drop day,0.25,0.4
156,30-10-2019 ,5.0,many tapa choice variety smoked meat vegetable cheese sangria fresh vibrant pitcher nest right four wine selection disappoint,0.3130952380952381,0.46726190476190477
157,30-10-2019 ,5.0,amazing food atmosphere great place tapa lot space sit try whenever youre barcelona,0.7000000000000001,0.825
158,29-10-2019 ,1.0,would given restaurant star one filipina server least nice dont know problem soon entered restaurant almost seemed like upset group turn thank goodness wasnt even server kept giving u dagger look group occupied table u message server lose attitude think good server work somewhere else dont ruin dining experience people go eat pay wage service patron receives important taste food one would go back restaurant dont want ruin back food average nothing special ruined server,0.20089285714285715,0.49642857142857144
159,29-10-2019 ,5.0,patron cervesería catalana year honestly say tapa best barcelona throughout time visiting food always consistently good quality service excellent fooled lack website online presence one slickest best run restaurant visit please note take reservation prepared wait table turn busy time got flexibility recommend coming early midweek lunch restaurant quietest personally love whitebait spanish omelette crispy camembert calamari also fabulous selection dessert offer,0.5399999999999999,0.5299999999999999
